player;minutes;Pases;Shot_Assist;Assist;Centros_Area;Porc_Pase;Regates_Int;Regates_Comp;Recuperaciones;Despejes;Perdidas;Errores;Tiros;xG_per_90;Goles;position;Pases_perc;Shot_Assist_perc;Assist_perc;Centros_Area_perc;Porc_Pase_perc;Regates_Int_perc;Regates_Comp_perc;Recuperaciones_perc;Despejes_perc;Tiros_perc;xG_per_90_perc;Goles_perc;Perdidas_perc;Errores_perc
Juan Bernat Velasco;1148;74.3205574912892;0.5487804878048781;0.078397212543554;1.411149825783972;89.55696202531645;2.1167247386759582;1.0975609756097562;4.860627177700349;1.8815331010452963;2.1167247386759582;0.0;0.705574912891986;0.0413388194425087;0.0;DF;96.43854748603351;58.080393765381466;31.75416133162612;76.42679900744417;77.51396648044692;70.28731604765241;67.37288135593221;52.44413407821229;52.37762237762238;41.065171688857745;34.19761737911703;0.0;21.418539325842687;0.0
Philipp Lahm;2267;84.44199382443757;1.8262020291133656;0.0397000441111601;1.468901632112925;91.4903620122238;0.5955006616674019;0.3970004411116012;4.247904719894134;1.588001764446405;0.3176003528892809;0.0;0.3970004411116012;0.0402777706263784;0.0397000441111601;DF;98.8826815642458;94.42165709598032;7.04225352112676;77.91563275434244;79.05027932960894;24.31674842326559;27.895480225988702;37.779329608938546;47.27272727272727;19.901892081289418;33.4968465311843;7.386363636363637;82.51404494382022;0.0
Xabier Alonso Olano;2049;103.26500732064422;1.7130307467057102;0.0878477306002928;0.7027818448023426;90.47213951509995;0.219619326500732;0.1317715959004392;4.348462664714495;1.5373352855051245;0.3513909224011713;0.0;0.5710102489019033;0.0206775018975109;0.0;MF;99.79050279329608;92.69893355209189;36.107554417413574;56.24483043837883;78.28212290502793;7.918710581639804;5.861581920903955;40.1536312849162;46.2937062937063;32.445690259285215;15.627189908899789;0.0;80.82865168539325;0.0
Haris Seferović;2203;36.768043576940535;0.8170676350431231;0.1634135270086246;1.7566954153427146;66.0;1.103041307308216;0.6128007262823423;3.145710394916024;0.571947344530186;2.12437585111212;0.0;2.369496141625057;0.2788155430063549;0.1225601452564684;FW;28.910614525139664;69.81132075471699;58.13060179257362;81.6377171215881;5.9357541899441335;42.60686755430974;41.52542372881356;12.011173184357542;17.762237762237763;85.28381219341276;86.82550805886476;51.13636363636364;20.997191011235955;0.0
Makoto Hasebe;2668;47.631184407796106;0.8770614692653673;0.0674662668665667;0.944527736131934;75.9915014164306;0.4385307346326836;0.3710644677661169;5.498500749625188;1.8553223388305848;1.0794602698650675;0.0;0.2361319340329835;0.0065604725487256;0.0337331334332833;MF;58.31005586592178;72.76456111566858;24.583866837387966;64.26799007444168;32.75139664804469;17.869656622284513;25.070621468926554;68.43575418994413;52.027972027972034;7.498248072880168;4.274702172389628;1.7045454545454546;49.78932584269663;0.0
Bastian Oczipka;2700;55.2;0.7333333333333333;0.0;2.3000000000000003;77.47584541062803;2.3000000000000003;1.4666666666666666;5.366666666666666;2.3000000000000003;0.9333333333333332;0.0;0.3333333333333333;0.0127021893566666;0.0;DF;77.79329608938546;66.11977030352749;0.0;88.42018196856907;39.03631284916201;74.28170988086896;79.7316384180791;66.16620111731844;60.00000000000001;14.365802382620883;8.829712683952348;0.0;55.9691011235955;0.0
David Ángel Abraham;2546;39.02592301649646;0.1767478397486253;0.0;0.035349567949725;82.33695652173914;0.3181461115475255;0.1060487038491751;3.888452474469757;5.655930871956009;0.2827965435978005;0.0706991358994501;0.3888452474469756;0.0264010755577376;0.0;DF;34.07821229050279;31.993437243642333;0.0;3.4739454094292803;59.35754189944134;11.63279607568325;4.378531073446328;28.77094972067039;90.55944055944056;19.20112123335669;21.09320252277505;0.0;84.62078651685393;23.577235772357724
Marc Stendera;2044;47.465753424657535;1.0127201565557729;0.0440313111545988;1.1888454011741685;74.95361781076066;2.5978473581213306;1.8493150684931503;7.309197651663404;0.7045009784735812;2.6859099804305284;0.0;1.717221135029354;0.0864323905244618;0.0880626223091976;MF;57.75139664804469;78.09680065627565;10.243277848911651;71.54673283705542;28.421787709497206;78.7666433076384;88.4180790960452;96.2290502793296;23.916083916083917;70.5676243868255;57.883672039243166;40.34090909090909;10.112359550561791;0.0
Szabolcs Huszti;1181;51.66807790008467;2.4386113463166805;0.0762066045723962;3.5055038103302287;72.56637168141593;1.371718882303133;0.4572396274343776;5.7917019475021165;0.6858594411515665;1.9813717188823032;0.0;1.5241320914479255;0.0870414596138865;0.0762066045723962;MF;70.4608938547486;98.27727645611158;30.345710627400766;97.18775847808107;19.62290502793296;51.6468114926419;32.06214689265537;75.27932960893854;23.00699300699301;66.08269096005606;58.02382620882971;32.38636363636364;24.29775280898876;0.0
Stefan Aigner;2397;28.6107634543179;0.6758448060075094;0.1501877346683354;1.9148936170212765;72.70341207349081;1.802252816020025;0.6758448060075094;3.416770963704631;0.5256570713391739;1.6520650813516895;0.0;1.6520650813516895;0.1775875906821026;0.1126408010012515;FW;12.988826815642458;63.90484003281379;55.441741357234314;84.90488006617039;20.181564245810055;63.13945339873861;45.33898305084746;16.68994413407821;15.454545454545455;69.16608269096005;76.38402242466714;48.86363636363637;32.30337078651685;0.0
Carlos Augusto Zambrano Ochandarte;1803;45.9234608985025;0.0499168053244592;0.0;0.0;85.10869565217392;0.64891846921797;0.5990016638935108;6.389351081530783;4.492512479201331;0.2995008319467554;0.0;0.1497504159733777;0.0155739126788685;0.0;DF;52.86312849162011;7.957342083675144;0.0;0.0;68.3659217877095;26.41906096706377;40.536723163841806;86.73184357541899;82.44755244755245;3.293622985283812;11.002102312543798;0.0;83.91853932584269;0.0
Hiroki Sakai;2295;50.98039215686274;0.4313725490196078;0.0;1.5686274509803924;72.84615384615385;0.7450980392156862;0.4313725490196078;4.196078431372549;3.843137254901961;0.9803921568627452;0.0;0.4313725490196078;0.0270857948235294;0.0392156862745098;DF;69.1340782122905;52.255947497949144;0.0;79.3217535153019;20.670391061452513;29.99299229152067;30.01412429378531;36.662011173184354;77.4825174825175;22.564821303433778;21.51366503153469;6.818181818181818;54.002808988764045;0.0
Salif Sané;2749;50.12368133866861;0.2946526009457985;0.0;0.3601309567115315;78.05355976485957;1.506002182611859;1.0803928701345944;6.3514005092761;4.419789014186977;1.0149145143688614;0.0;1.178610403783194;0.0587354614801746;0.0654783557657329;MF;66.20111731843575;43.15012305168171;0.0;43.5070306038048;41.4804469273743;55.01051156271899;66.94915254237289;86.10335195530726;81.95804195804196;58.3041345480028;44.639103013314646;25.000000000000004;52.45786516853932;0.0
Kenan Karaman;1741;26.105686387133836;0.7237219988512349;0.1033888569787478;0.8271108558299828;73.46534653465346;2.63641585295807;1.395749569213096;5.996553704767376;0.8271108558299828;3.049971280873061;0.0;2.2745548535324525;0.2176173947558874;0.1550832854681217;MF;9.008379888268156;65.87366694011486;40.973111395646605;60.049627791563275;22.3463687150838;79.11702873160476;77.7542372881356;79.32960893854748;28.461538461538463;83.53188507358094;81.35949544498949;58.52272727272728;5.547752808988761;0.0
Manuel Schmiedebach;1800;50.0;0.9;0.05;0.65;74.7;1.1;0.8;7.2;0.9500000000000001;1.2000000000000002;0.0;0.55;0.0320993289999999;0.05;MF;65.85195530726257;74.11812961443808;15.044814340588989;54.17700578990902;27.304469273743017;42.39663629992992;53.17796610169491;95.32122905027933;32.0979020979021;31.184302733006305;26.62929222144359;13.352272727272728;46.31320224719101;0.0
Artur Sobiech;1627;22.956361401352183;1.106330669944683;0.0;0.331899200983405;73.01204819277109;0.5531653349723417;0.3872157344806392;2.7658266748617084;0.4425322679778734;1.7148125384142592;0.0;1.659496004917025;0.2385416888629379;0.3872157344806392;FW;4.818435754189943;81.37817883511075;0.0;42.51447477253929;21.438547486033517;22.004204625087596;27.11864406779661;7.12290502793296;12.027972027972028;69.37631394533987;83.18149964961458;85.79545454545455;30.407303370786508;0.0
Oliver Sorg;1591;42.25644248900063;0.3394091766184789;0.0;0.9050911376492772;72.28915662650603;0.8485229415461973;0.3394091766184789;3.790069138906349;1.5273412947831553;0.5091137649277184;0.0;0.3394091766184789;0.0110164807165304;0.0;DF;43.08659217877095;46.84167350287121;0.0;63.19272125723739;19.1340782122905;34.19761737911703;21.610169491525426;26.396648044692736;46.01398601398602;14.856341976173791;7.358093903293623;0.0;74.22752808988764;0.0
Edgar Prib;1328;42.69578313253013;1.0843373493975903;0.1355421686746988;2.4397590361445785;70.31746031746032;2.6430722891566267;1.0843373493975903;6.099397590361446;1.6942771084337351;2.033132530120482;0.0;1.5587349397590362;0.092137135188253;0.0;MF;44.203910614525135;80.96800656275636;51.600512163892446;90.07444168734492;13.896648044692737;79.32725998598458;67.01977401129943;80.93575418994413;49.44055944055945;67.2740014015417;60.12613875262789;0.0;23.103932584269657;0.0
Hiroshi Kiyotake;1757;51.01878201479796;2.5611838360842345;0.3073420603301081;2.458736482640865;74.59839357429718;3.022196926579397;2.202618099032442;4.354012521343199;0.15367103016505407;2.458736482640865;0.0;1.4342629482071714;0.1559236402162777;0.2561183836084234;MF;69.27374301675977;98.9335520918786;75.28809218950065;90.2398676592225;26.955307262569832;83.8822704975473;92.44350282485875;40.29329608938547;3.146853146853147;64.1906096706377;72.59985984583041;76.13636363636364;14.606741573033702;0.0
Marvin Plattenhardt;2968;53.79380053908356;0.8793800539083558;0.1212938005390835;2.911051212938005;77.56482525366404;0.9400269541778976;0.3638814016172507;4.154312668463612;2.3045822102425877;0.6974393530997305;0.0;0.4245283018867924;0.0182114958456873;0.0606469002695417;DF;75.55865921787709;72.84659557013946;46.478873239436616;94.04466501240695;39.5949720670391;37.42116327960757;24.293785310734464;35.47486033519553;60.069930069930074;22.074281709880868;13.594954449894884;19.886363636363637;66.57303370786516;0.0
Genki Haraguchi;2517;27.81883194278904;0.8224076281287246;0.1072705601907032;2.038140643623361;73.90745501285348;3.2181168057210967;1.930870083432658;4.290822407628129;0.42908224076281287;1.6090584028605484;0.0;1.1084624553039333;0.0944448169129916;0.0715137067938021;FW;11.382681564245809;70.22149302707138;42.25352112676056;86.35235732009926;24.371508379888265;86.33496846531185;89.40677966101696;39.10614525139665;11.53846153846154;56.34197617379117;60.68675543097407;28.97727272727273;33.637640449438194;0.0
Niklas Stark;1416;50.46610169491526;0.0635593220338983;0.0;0.0;87.53148614609572;0.4449152542372881;0.3177966101694915;3.6228813559322033;4.703389830508474;0.2542372881355932;0.0;0.8898305084745763;0.0826034410805084;0.1271186440677966;DF;67.17877094972067;11.238720262510254;0.0;0.0;73.8826815642458;18.290119131044147;19.774011299435028;21.438547486033517;83.49650349650351;49.264190609670635;56.69236159775753;52.27272727272728;86.51685393258427;0.0
Vedad Ibišević;2162;23.769657724329324;0.7076780758556892;0.1665124884366327;0.2913968547641073;70.05253940455341;1.3737280296022203;0.6244218316373727;2.7474560592044406;0.5827937095282146;1.4986123959296949;0.0;2.5393154486586496;0.4138610721785384;0.4162812210915819;FW;6.075418994413408;65.38146021328959;58.64276568501921;40.033085194375516;13.128491620111731;51.78696566222845;42.37288135593221;6.9134078212290495;18.251748251748253;88.29712683952347;94.18360196215838;87.50000000000001;37.35955056179775;0.0
Salomon Armand Magloire Kalou;2562;23.39578454332553;0.702576112412178;0.0702576112412178;0.8782201405152226;77.77777777777779;2.8454332552693207;1.5105386416861828;3.548009367681499;0.5620608899297423;2.740046838407494;0.0;1.9320843091334892;0.3284325298594847;0.4918032786885246;FW;5.656424581005586;65.29942575881871;26.312419974391805;62.53101736972705;40.43296089385475;81.42957252978276;81.63841807909604;19.553072625698324;17.16783216783217;75.75332866152768;90.67974772249474;92.61363636363637;9.410112359550553;0.0
Mitchell Weiser;2427;45.53770086526576;0.630407911001236;0.1483312731767614;1.779975278121137;73.7785016286645;3.5970333745364647;1.9283065512978983;5.784919653893696;1.4091470951792335;2.187886279357231;0.0;0.5933250927070457;0.0508303972435105;0.0741656365883807;DF;52.16480446927374;61.771944216570965;55.057618437900125;82.21670802315964;23.533519553072626;89.55851436580238;89.26553672316385;75.0;43.4965034965035;34.2676944639103;39.87386124737211;30.113636363636367;18.82022471910112;0.0
Per Ciljan Skjelbred;2688;51.93080357142858;0.2008928571428571;0.0669642857142857;0.1674107142857142;85.55770470664088;0.7366071428571429;0.6026785714285714;5.524553571428571;1.7745535714285714;0.5691964285714286;0.0;0.1339285714285714;0.0103258013839285;0.0;MF;71.15921787709497;35.31583264971288;24.327784891165173;28.287841191067;69.06424581005587;29.852838121934127;40.81920903954802;69.06424581005587;50.629370629370634;2.5227750525578134;6.937631394533987;0.0;71.91011235955057;0.0
Vladimír Darida;2586;59.51276102088167;1.148491879350348;0.0696055684454756;1.4965197215777264;80.29239766081872;0.8700696055684455;0.6264501160092807;5.220417633410673;1.1832946635730859;1.531322505800464;0.0;1.426914153132251;0.1038699046148492;0.1740139211136891;MF;84.8463687150838;82.69073010664479;25.800256081946223;78.1637717121588;51.25698324022346;34.89838822704976;42.725988700564976;62.56983240223463;37.62237762237763;64.05045550105116;63.06937631394534;61.93181818181819;36.16573033707865;0.0
Sebastian Langkamp;1875;57.120000000000005;0.096;0.048;0.0;86.72268907563026;0.192;0.144;2.256;6.672;0.096;0.096;0.096;0.032435284128;0.0;DF;80.93575418994413;18.293683347005743;13.444302176696542;0.0;71.9972067039106;6.937631394533987;6.850282485875707;2.4441340782122905;95.80419580419581;1.4015416958654519;26.909600560616678;0.0;96.48876404494382;9.485094850948514
Peter Pekarík;1064;51.68233082706767;0.4229323308270676;0.0845864661654135;2.283834586466165;79.21440261865794;1.6917293233082706;0.6766917293233082;4.144736842105263;2.7913533834586466;0.7612781954887218;0.0;0.2537593984962406;0.0084190166729323;0.0;DF;70.53072625698323;51.18949958982773;34.95518565941101;88.17204301075269;46.57821229050279;59.28521373510862;45.409604519774014;34.98603351955307;67.20279720279721;9.110021023125437;5.956552207428171;0.0;64.11516853932585;0.0
Tolga Ciğerci;1027;58.188899707887046;0.6134371957156768;0.175267770204479;1.139240506329114;82.98192771084338;2.366114897760468;1.314508276533593;7.5365141187926;1.4021421616358325;1.314508276533593;0.0;2.103213242453749;0.1170193411051606;0.0;MF;82.61173184357541;61.11566858080394;60.43533930857875;70.38875103391233;62.08100558659218;75.12263489838823;76.20056497175142;96.92737430167597;43.28671328671329;79.46741415557112;65.87245970567625;0.0;42.13483146067415;0.0
Albin Ekdal;1183;44.96196111580727;0.3803888419273035;0.0;0.0760777683854607;78.68020304568529;0.6846999154691462;0.3043110735418428;5.249366018596788;2.4344885883347422;0.6846999154691462;0.0;0.4564666103127641;0.0128726841758241;0.0;MF;50.06983240223463;48.97456931911403;0.0;15.053763440860216;44.6927374301676;27.47021723896286;18.75;63.12849162011173;61.81818181818182;24.667133847231955;9.039943938332165;0.0;67.13483146067415;0.0
Gotoku Sakai;1890;49.095238095238095;0.6190476190476191;0.0476190476190476;1.4285714285714284;74.78176527643065;1.1428571428571428;0.761904761904762;4.238095238095238;3.095238095238095;1.1428571428571428;0.0;0.5238095238095238;0.0175200571428571;0.0;DF;63.47765363128491;61.2797374897457;12.804097311139564;76.96443341604632;27.723463687150836;43.93833216538192;50.63559322033898;37.63966480446927;71.46853146853148;29.292221443587945;13.104414856341975;0.0;47.96348314606741;0.0
Nicolai Müller;2149;28.72964169381107;0.8375988832014891;0.2093997208003722;1.1307584923220102;68.95043731778425;2.680316426244765;1.3401582131223826;5.025593299208935;0.7538389948813401;2.4290367612843182;0.0;1.549557933922755;0.2272039883061889;0.37691949744067;FW;13.198324022346368;70.95980311730928;64.78873239436619;70.22332506203475;11.1731843575419;79.74772249474422;76.76553672316385;56.21508379888268;25.734265734265737;66.85353889278205;82.20042046250876;84.65909090909092;15.028089887640448;0.0
Michael Gregoritsch;1527;35.06876227897839;1.0609037328094302;0.0;0.5893909626719057;64.87394957983193;1.237721021611002;0.5304518664047151;3.7131630648330063;1.0019646365422397;1.4734774066797645;0.0;3.1237721021611;0.2778332307229862;0.2946954813359528;MF;25.768156424581004;80.22969647251847;0.0;51.199338296112494;4.329608938547485;46.951646811492644;36.86440677966102;24.30167597765363;33.14685314685315;95.30483531885073;86.75543097407147;79.54545454545455;38.061797752808985;0.0
Dennis Diekmeier;1533;39.27592954990215;0.4696673189823874;0.0;2.172211350293542;75.7847533632287;0.821917808219178;0.5283757338551859;3.698630136986301;1.9960861056751467;0.9980430528375732;0.0;0.2348336594911937;0.00357760444227;0.0;DF;34.70670391061452;54.470877768662845;0.0;87.42762613730356;32.262569832402235;33.14646110721794;36.5819209039548;23.533519553072626;54.40559440559441;7.428170988086896;2.1723896285914504;0.0;53.40589887640449;0.0
Lewis Harry Holtby;2986;54.10247823174816;1.115204286671132;0.0602813127930341;0.9946416610850636;78.99721448467967;2.1399866041527127;1.2056262558606832;6.902210314802411;1.5070328198258542;1.5070328198258542;0.0;0.9645010046885464;0.0794944950100468;0.0904219691895512;MF;76.04748603351955;81.70631665299426;20.93469910371319;66.08767576509513;46.0195530726257;71.3384723195515;71.68079096045197;92.52793296089385;45.73426573426574;51.927119831815;55.360896986685354;42.04545454545455;36.93820224719101;0.0
Pierre-Michel Lasogga;1772;24.93792325056433;0.8126410835214446;0.1015801354401805;0.6602708803611739;69.65376782077392;1.4221218961625284;0.7618510158013545;2.895033860045147;1.574492099322799;1.6760722347629795;0.0;2.6410835214446955;0.3953438869875846;0.4063205417607223;FW;7.472067039106145;69.56521739130436;40.71702944942381;54.50785773366419;12.639664804469273;53.11843027330063;50.56497175141243;8.379888268156424;47.13286713286713;89.48843728100911;93.55290819901892;86.93181818181819;31.460674157303373;0.0
Gojko Kačar;1119;42.54691689008043;0.0804289544235924;0.0;0.0804289544235924;78.63894139886578;0.4021447721179624;0.3217158176943699;4.343163538873994;2.4128686327077746;0.5630026809651475;0.0;0.6434316353887399;0.0530068931903485;0.0804289544235924;MF;43.78491620111732;14.438063986874488;0.0;15.88089330024814;44.41340782122905;16.117729502452697;20.056497175141242;40.013966480446925;61.67832167832168;37.70147161878066;41.625788367203924;34.659090909090914;72.47191011235955;0.0
Ivo Iličević;2216;34.074909747292416;1.055956678700361;0.0812274368231047;1.787003610108303;73.18235995232419;2.802346570397112;1.787003610108303;5.1579422382671485;0.5685920577617328;1.746389891696751;0.0;1.746389891696751;0.1775221701579422;0.1624548736462094;FW;23.533519553072626;80.06562756357671;32.97055057618438;82.29942100909844;21.717877094972067;81.00911002102312;87.35875706214689;60.68435754189944;17.482517482517483;71.68885774351787;76.24386825508059;59.09090909090909;29.49438202247191;0.0
Emir Spahić;2366;49.07016060862215;0.0760777683854607;0.0;0.1901944209636517;78.44961240310077;0.3423499577345731;0.3043110735418428;4.108199492814878;6.846999154691463;0.3043110735418428;0.0380388841927303;0.3803888419273035;0.0328039064581572;0.0;DF;63.40782122905028;13.822805578342905;0.0;31.596360628618694;43.400837988826815;12.894183601962158;18.75;33.589385474860336;96.78321678321679;18.46531184302733;27.330063069376312;0.0;83.56741573033707;68.97018970189703
Cleber Janderson Pereira Reis;1472;46.34510869565218;0.061141304347826;0.0;0.061141304347826;78.62796833773086;1.1005434782608696;0.9171195652173914;5.930706521739131;6.175271739130435;0.4279891304347826;0.061141304347826;0.8559782608695653;0.0822945736956521;0.061141304347826;DF;54.32960893854748;10.582444626743232;0.0;10.421836228287841;44.34357541899441;42.53679046951647;59.463276836158194;78.07262569832402;93.42657342657343;48.00280308339173;56.48213034337771;21.022727272727273;77.31741573033707;33.06233062330624
Jérôme Gondorf;2911;26.95980762624528;0.3710065269666781;0.123668842322226;0.5255925798694606;61.69724770642202;1.143936791480591;0.7729302645139128;6.245276537272415;1.762281003091721;1.4221916867055997;0.0;0.6801786327722432;0.0532913442047406;0.0927516317416695;MF;10.055865921787708;48.31829368334701;47.50320102432779;49.62779156327544;1.536312849162011;44.07848633496847;51.12994350282486;84.2877094972067;50.41958041958042;39.73370707778556;41.69586545199719;43.18181818181819;39.25561797752808;0.0
Aytac Sulu;2970;17.21212121212121;0.303030303030303;0.0;0.0;60.56338028169014;0.0606060606060606;0.0606060606060606;2.696969696969697;6.636363636363637;0.0303030303030303;0.0303030303030303;0.6363636363636364;0.0674628159393939;0.2121212121212121;DF;0.34916201117318435;44.052502050861364;0.0;0.0;1.1173184357541899;0.8409250175192712;1.4124293785310735;6.145251396648044;95.38461538461539;37.281009110021024;49.264190609670635;68.75;99.92977528089888;90.37940379403794
Tobias Kempe;1288;30.53571428571429;1.816770186335404;0.2096273291925466;2.515527950310559;56.52173913043478;2.2360248447204967;1.0481366459627328;6.009316770186335;1.0481366459627328;2.0962732919254656;0.0;2.0962732919254656;0.1028535740916149;0.0;MF;16.480446927374302;94.0935192780968;64.91677336747759;90.90157154673284;0.48882681564245806;73.16047652417659;64.83050847457628;79.67877094972067;34.05594405594406;79.39733707077785;62.57883672039243;0.0;21.910112359550553;0.0
Fabian Holland;1436;28.26601671309192;0.3133704735376044;0.0;0.7520891364902508;65.18847006651885;0.3133704735376044;0.2506963788300835;4.1991643454039;3.1337047353760448;0.3760445682451254;0.0;0.1880222841225627;0.0021648552367688;0.0;DF;12.011173184357542;45.118949958982775;0.0;57.5682382133995;4.608938547486034;11.282410651716889;14.40677966101695;36.80167597765363;71.81818181818183;5.746320953048353;0.9810791871058164;0.0;79.5997191011236;0.0
Marcel Heller;2928;18.596311475409838;0.6762295081967212;0.1536885245901639;2.9815573770491803;53.38842975206612;1.7520491803278688;0.9221311475409836;5.194672131147541;0.6454918032786885;1.9364754098360653;0.0;0.9836065573770492;0.1245968312704918;0.1844262295081967;MF;0.9776536312849161;63.986874487284666;56.081946222791295;94.45822994210091;0.13966480446927373;61.52768044849334;59.887005649717516;62.01117318435754;21.46853146853147;52.557813594954446;67.06377014716188;64.77272727272728;25.421348314606732;0.0
Luca Caldirola;3059;20.153644982020268;0.14710689767898;0.0;0.2353710362863681;63.7956204379562;0.058842759071592;0.0;2.1477607061131088;5.08989865969271;0.117685518143184;0.029421379535796;0.4707420725727362;0.0664322683622098;0.0;DF;2.513966480446927;26.82526661197703;0.0;35.77336641852771;2.9329608938547485;0.7708479327259986;0.0;1.7458100558659218;86.78321678321679;25.5781359495445;48.703573931324456;0.0;95.50561797752809;92.27642276422765
Sandro Wagner;2484;33.11594202898551;0.6521739130434783;0.108695652173913;0.9057971014492752;52.4070021881838;1.1231884057971016;0.5072463768115942;4.384057971014493;1.5942028985507246;1.9565217391304348;0.0;3.1521739130434785;0.4714438281992754;0.5072463768115942;FW;21.22905027932961;62.838392124692376;42.89372599231754;63.27543424317618;0.06983240223463687;43.377715487035736;35.31073446327684;40.78212290502793;47.55244755244755;95.51506657323056;96.70637701471618;93.75000000000001;24.859550561797747;0.0
Konstantin Rausch;2108;27.02561669829222;1.3235294117647058;0.2134724857685009;2.988614800759013;56.24012638230648;1.152751423149905;0.2988614800759013;5.080645161290322;1.3235294117647058;1.0246679316888043;0.0;1.6650853889943074;0.0728125630403225;0.0853889943074003;MF;10.26536312849162;86.01312551271535;65.42893725992317;94.54094292803971;0.4189944134078212;44.358794674141556;18.008474576271187;58.17039106145251;41.25874125874126;69.44639103013314;51.927119831815;38.63636363636364;52.17696629213483;0.0
Florian Jungwirth;1498;29.55941255006676;0.3004005340453938;0.0;0.9012016021361816;63.41463414634146;0.1802403204272363;0.0600801068090787;4.205607476635514;3.7850467289719623;0.240320427236315;0.0;0.4806408544726301;0.016177616465287;0.0;DF;14.804469273743015;43.76538146021329;0.0;63.027295285359806;2.583798882681564;6.377014716187807;1.34180790960452;36.9413407821229;76.993006993007;26.068675543097406;11.63279607568325;0.0;87.42977528089888;0.0
Mario Vrančić;1026;29.385964912280706;1.2280701754385963;0.087719298245614;1.2280701754385963;66.26865671641791;0.9649122807017544;0.7017543859649122;4.2105263157894735;0.6140350877192982;0.8771929824561403;0.0;1.2280701754385963;0.1679715542543859;0.175438596491228;MF;14.315642458100557;84.33141919606236;35.97951344430218;72.58064516129032;6.145251396648044;38.33216538192011;46.89265536723164;37.08100558659218;20.13986013986014;59.915907498248075;74.70217238962859;63.06818181818183;58.84831460674157;0.0
Peter Niemeyer;2554;24.77290524667189;0.1761942051683633;0.0;0.0704776820673453;58.46372688477952;0.105716523101018;0.0704776820673453;5.356303837118245;2.889584964761159;0.317149569303054;0.0;1.0219263899765074;0.1026146494909945;0.0704776820673453;MF;7.192737430167598;31.829368334700575;0.0;13.647642679900745;0.7681564245810055;3.153468815697267;2.189265536723164;65.64245810055866;69.02097902097903;53.46881569726699;62.508759635599155;27.272727272727273;82.58426966292134;0.0
Yoshinori Muto;1486;16.04979811574697;0.6056527590847914;0.1211305518169582;0.847913862718708;68.67924528301886;2.362045760430686;1.1507402422611035;2.9676985195154777;0.1816958277254374;2.0592193808882904;0.0;1.9380888290713325;0.468017161897712;0.423956931359354;FW;0.2094972067039106;60.86956521739131;46.35083226632522;61.29032258064517;9.846368715083798;74.98248072880168;69.49152542372882;9.56703910614525;4.125874125874126;75.89348283111423;96.42606867554309;88.06818181818183;22.54213483146067;0.0
Jairo Samperio Bustara;2296;25.792682926829265;0.9015679442508712;0.156794425087108;0.9799651567944252;68.54103343465046;4.155052264808362;1.724738675958188;5.605400696864112;0.47038327526132406;3.959059233449477;0.0;1.528745644599303;0.162540314380662;0.274390243902439;FW;8.310055865921788;74.24118129614439;56.97823303457106;65.42597187758479;9.427374301675977;93.62298528381218;86.2994350282486;71.2290502793296;13.006993006993008;66.36299929922914;73.72109320252277;77.8409090909091;0.9831460674157171;0.0
Danny Latza;1857;57.62520193861066;1.3570274636510502;0.0969305331179321;1.0177705977382876;81.24474348191758;0.630048465266559;0.4846526655896607;6.639741518578352;2.132471728594507;0.8239095315024233;0.0;1.308562197092084;0.048933227835218;0.0;MF;81.6340782122905;86.95652173913044;39.56466069142125;66.99751861042184;54.95810055865921;25.508058864751227;33.686440677966104;90.22346368715083;56.71328671328672;61.3875262789068;38.822704975473016;0.0;61.235955056179776;0.0
Daniel Brosinski;2247;54.55273698264353;0.8010680907877169;0.0801068090787717;2.2029372496662214;70.26431718061674;1.1214953271028036;0.7209612817089454;4.686248331108144;3.5246995994659547;0.8010680907877169;0.0801068090787717;0.6008010680907877;0.0336496131909212;0.0400534045393858;DF;76.81564245810056;68.99097621000821;32.394366197183096;87.59305210918114;13.687150837988826;43.23756131744919;47.88135593220339;48.324022346368714;75.24475524475525;34.968465311843026;28.3812193412754;7.954545454545455;62.14887640449438;17.07317073170732
Pablo Ezequiel De Blasis;1643;34.07181984175289;0.931223371880706;0.2191113816189896;1.8076688983566649;67.36334405144694;2.848447961046866;1.47900182592818;4.108338405356056;0.8216676810712112;2.410225197808886;0.0;1.6433353621424225;0.2054432809336579;0.2191113816189896;FW;23.463687150837988;75.55373256767842;66.06914212548016;82.7129859387924;7.541899441340782;81.5697266993693;80.15536723163842;33.65921787709497;28.251748251748253;69.02592852137352;80.16818500350385;70.45454545454547;15.37921348314606;0.0
Stefan Bell;2636;53.3649468892261;0.1024279210925644;0.0682852807283763;0.0682852807283763;80.16634676903391;0.4438543247344461;0.3414264036418816;6.179817905918057;5.701820940819423;0.2389984825493171;0.0341426403641881;0.7852807283763278;0.0722222004844461;0.0341426403641881;DF;74.58100558659217;19.23707957342084;24.903969270166453;13.234077750206783;50.69832402234636;18.07988787666433;22.033898305084747;82.82122905027933;90.90909090909092;44.919411352487735;51.57673440784863;2.272727272727273;87.5;77.91327913279133
Yunus Mallı;2780;28.26258992805755;1.2302158273381294;0.1294964028776978;1.0359712230215827;72.62313860252004;3.528776978417266;1.5863309352517985;3.723021582733813;0.19424460431654675;1.7805755395683451;0.0;2.039568345323741;0.2892754054910071;0.356115107913669;MF;11.941340782122904;84.49548810500411;49.9359795134443;67.65922249793218;19.972067039106143;88.85774351786965;83.33333333333333;24.581005586592177;4.335664335664336;78.20602662929223;88.01681850035038;83.52272727272728;29.002808988764045;0.0
